Day,Date,Open,High,Low,Close,Volume
Mon,11/17/1997,40.75,40.75,40.75,40.75,0
Fri,11/14/1997,40.38,40.38,40.38,40.38,0
Thu,11/13/1997,40.454,40.454,40.454,40.454,0
Wed,11/12/1997,40.873,40.873,40.873,40.873,0
Tue,11/11/1997,41.638,41.638,41.638,41.638,0
Mon,11/10/1997,41.613,41.613,41.613,41.613,0
Fri,11/7/1997,41.638,41.638,41.638,41.638,0
Thu,11/6/1997,42.057,42.057,42.057,42.057,0
Wed,11/5/1997,41.86,41.86,41.86,41.86,0
Tue,11/4/1997,41.49,41.49,41.49,41.49,0
Mon,11/3/1997,40.898,40.898,40.898,40.898,0
Fri,10/31/1997,40.281,40.281,40.281,40.281,0
Thu,10/30/1997,40.232,40.232,40.232,40.232,0
Wed,10/29/1997,40.479,40.479,40.479,40.479,0
Tue,10/28/1997,40.257,40.257,40.257,40.257,0
Mon,10/27/1997,43.365,43.365,43.365,43.365,0
Fri,10/24/1997,46.251,46.251,46.251,46.251,0
Thu,10/23/1997,46.892,46.892,46.892,46.892,0
Wed,10/22/1997,47.805,47.805,47.805,47.805,0
Tue,10/21/1997,47.854,47.854,47.854,47.854,0
Mon,10/20/1997,47.681,47.681,47.681,47.681,0
Fri,10/17/1997,47.805,47.805,47.805,47.805,0
Thu,10/16/1997,48.964,48.964,48.964,48.964,0
Wed,10/15/1997,49.408,49.408,49.408,49.408,0
Tue,10/14/1997,49.507,49.507,49.507,49.507,0
Mon,10/13/1997,49.285,49.285,49.285,49.285,0
Fri,10/10/1997,49.137,49.137,49.137,49.137,0
Thu,10/9/1997,49.013,49.013,49.013,49.013,0
Wed,10/8/1997,49.013,49.013,49.013,49.013,0
Tue,10/7/1997,48.915,48.915,48.915,48.915,0
Mon,10/6/1997,48.594,48.594,48.594,48.594,0
Fri,10/3/1997,48.742,48.742,48.742,48.742,0
Thu,10/2/1997,48.446,48.446,48.446,48.446,0
Wed,10/1/1997,48.323,48.323,48.323,48.323,0
Tue,9/30/1997,48.372,48.372,48.372,48.372,0
Mon,9/29/1997,48.397,48.397,48.397,48.397,0
Fri,9/26/1997,48.323,48.323,48.323,48.323,0
Thu,9/25/1997,48.446,48.446,48.446,48.446,0
Wed,9/24/1997,47.928,47.928,47.928,47.928,0
Tue,9/23/1997,47.681,47.681,47.681,47.681,0
Mon,9/22/1997,47.681,47.681,47.681,47.681,0
Fri,9/19/1997,47.509,47.509,47.509,47.509,0
Thu,9/18/1997,47.237,47.237,47.237,47.237,0
Wed,9/17/1997,47.089,47.089,47.089,47.089,0
Tue,9/16/1997,47.114,47.114,47.114,47.114,0
Mon,9/15/1997,47.139,47.139,47.139,47.139,0
Fri,9/12/1997,46.991,46.991,46.991,46.991,0
Thu,9/11/1997,46.966,46.966,46.966,46.966,0
Wed,9/10/1997,46.695,46.695,46.695,46.695,0
Tue,9/9/1997,46.547,46.547,46.547,46.547,0
Mon,9/8/1997,46.423,46.423,46.423,46.423,0
Fri,9/5/1997,45.93,45.93,45.93,45.93,0
Thu,9/4/1997,45.881,45.881,45.881,45.881,0
Wed,9/3/1997,45.437,45.437,45.437,45.437,0
Tue,9/2/1997,45.264,45.264,45.264,45.264,0
Fri,8/29/1997,44.845,44.845,44.845,44.845,0
Thu,8/28/1997,44.845,44.845,44.845,44.845,0
Wed,8/27/1997,44.795,44.795,44.795,44.795,0
Tue,8/26/1997,44.499,44.499,44.499,44.499,0
Mon,8/25/1997,44.401,44.401,44.401,44.401,0
Fri,8/22/1997,44.277,44.277,44.277,44.277,0
Thu,8/21/1997,44.253,44.253,44.253,44.253,0
Wed,8/20/1997,44.154,44.154,44.154,44.154,0
Tue,8/19/1997,43.981,43.981,43.981,43.981,0
Mon,8/18/1997,43.858,43.858,43.858,43.858,0
Fri,8/15/1997,44.179,44.179,44.179,44.179,0
Thu,8/14/1997,44.672,44.672,44.672,44.672,0
Wed,8/13/1997,44.524,44.524,44.524,44.524,0
Tue,8/12/1997,44.697,44.697,44.697,44.697,0
Mon,8/11/1997,44.45,44.45,44.45,44.45,0
Fri,8/8/1997,44.746,44.746,44.746,44.746,0
Thu,8/7/1997,44.795,44.795,44.795,44.795,0
Wed,8/6/1997,44.623,44.623,44.623,44.623,0
Tue,8/5/1997,43.981,43.981,43.981,43.981,0
Mon,8/4/1997,43.587,43.587,43.587,43.587,0
Fri,8/1/1997,43.463,43.463,43.463,43.463,0
Thu,7/31/1997,43.759,43.759,43.759,43.759,0
Wed,7/30/1997,43.907,43.907,43.907,43.907,0
Tue,7/29/1997,43.907,43.907,43.907,43.907,0
Mon,7/28/1997,44.006,44.006,44.006,44.006,0
Fri,7/25/1997,43.981,43.981,43.981,43.981,0
Thu,7/24/1997,43.907,43.907,43.907,43.907,0
Wed,7/23/1997,43.809,43.809,43.809,43.809,0
Tue,7/22/1997,43.685,43.685,43.685,43.685,0
Mon,7/21/1997,43.389,43.389,43.389,43.389,0
Fri,7/18/1997,43.488,43.488,43.488,43.488,0
Thu,7/17/1997,43.809,43.809,43.809,43.809,0
Wed,7/16/1997,43.685,43.685,43.685,43.685,0
Tue,7/15/1997,43.389,43.389,43.389,43.389,0
Mon,7/14/1997,43.365,43.365,43.365,43.365,0
Fri,7/11/1997,42.847,42.847,42.847,42.847,0
Thu,7/10/1997,42.674,42.674,42.674,42.674,0
Wed,7/9/1997,42.353,42.353,42.353,42.353,0
Tue,7/8/1997,42.353,42.353,42.353,42.353,0
Mon,7/7/1997,42.23,42.23,42.23,42.23,0
Thu,7/3/1997,42.181,42.181,42.181,42.181,0
Wed,7/2/1997,41.983,41.983,41.983,41.983,0
Tue,7/1/1997,41.959,41.959,41.959,41.959,0
Mon,6/30/1997,41.737,41.737,41.737,41.737,0
Fri,6/27/1997,41.564,41.564,41.564,41.564,0
Thu,6/26/1997,41.367,41.367,41.367,41.367,0
Wed,6/25/1997,41.342,41.342,41.342,41.342,0
Tue,6/24/1997,41.317,41.317,41.317,41.317,0
Mon,6/23/1997,41.268,41.268,41.268,41.268,0
Fri,6/20/1997,41.268,41.268,41.268,41.268,0
Thu,6/19/1997,41.145,41.145,41.145,41.145,0
Wed,6/18/1997,40.996,40.996,40.996,40.996,0
Tue,6/17/1997,40.898,40.898,40.898,40.898,0
Mon,6/16/1997,40.824,40.824,40.824,40.824,0
Fri,6/13/1997,40.75,40.75,40.75,40.75,0
Thu,6/12/1997,40.479,40.479,40.479,40.479,0
Wed,6/11/1997,40.429,40.429,40.429,40.429,0
Tue,6/10/1997,40.725,40.725,40.725,40.725,0
Mon,6/9/1997,40.725,40.725,40.725,40.725,0
Fri,6/6/1997,40.355,40.355,40.355,40.355,0
Thu,6/5/1997,39.887,39.887,39.887,39.887,0
Wed,6/4/1997,39.813,39.813,39.813,39.813,0
Tue,6/3/1997,39.541,39.541,39.541,39.541,0
Mon,6/2/1997,39.122,39.122,39.122,39.122,0
Fri,5/30/1997,38.752,38.752,38.752,38.752,0
