Day,Date,Open,High,Low,Close,Volume
Fri,10/20/2017,62.271,62.271,62.271,62.271,0
Thu,10/19/2017,62.116,62.116,62.116,62.116,0
Wed,10/18/2017,62.433,62.433,62.433,62.433,0
Tue,10/17/2017,62.796,62.796,62.796,62.796,0
Mon,10/16/2017,63.124,63.124,63.124,63.124,0
Fri,10/13/2017,63.455,63.455,63.455,63.455,0
Thu,10/12/2017,63.783,63.783,63.783,63.783,0
Wed,10/11/2017,64.55,64.55,64.55,64.55,0
Tue,10/10/2017,64.784,64.784,64.784,64.784,0
Mon,10/9/2017,64.372,64.372,64.372,64.372,0
Fri,10/6/2017,65.745,65.745,65.745,65.745,0
Thu,10/5/2017,66.091,66.091,66.091,66.091,0
Wed,10/4/2017,64.669,64.669,64.669,64.669,0
Tue,10/3/2017,64.641,64.641,64.641,64.641,0
Mon,10/2/2017,64.794,64.794,64.794,64.794,0
Fri,9/29/2017,62.872,62.872,62.872,62.872,0
Thu,9/28/2017,61.349,61.349,61.349,61.349,0
Wed,9/27/2017,62.087,62.087,62.087,62.087,0
Tue,9/26/2017,59.015,59.015,59.015,59.015,0
Mon,9/25/2017,57.745,57.745,57.745,57.745,0
Fri,9/22/2017,57.356,57.356,57.356,57.356,0
Thu,9/21/2017,56.131,56.131,56.131,56.131,0
Wed,9/20/2017,56.504,56.504,56.504,56.504,0
Tue,9/19/2017,55.909,55.909,55.909,55.909,0
Mon,9/18/2017,55.65,55.65,55.65,55.65,0
Fri,9/15/2017,54.821,54.821,54.821,54.821,0
Thu,9/14/2017,54.417,54.417,54.417,54.417,0
Wed,9/13/2017,55.098,55.098,55.098,55.098,0
Tue,9/12/2017,54.3,54.3,54.3,54.3,0
Mon,9/11/2017,53.039,53.039,53.039,53.039,0
Fri,9/8/2017,52.059,52.059,52.059,52.059,0
Thu,9/7/2017,52.567,52.567,52.567,52.567,0
Wed,9/6/2017,52.948,52.948,52.948,52.948,0
Tue,9/5/2017,52.528,52.528,52.528,52.528,0
Fri,9/1/2017,54.084,54.084,54.084,54.084,0
Thu,8/31/2017,53.115,53.115,53.115,53.115,0
Wed,8/30/2017,51.14,51.14,51.14,51.14,0
Tue,8/29/2017,50.585,50.585,50.585,50.585,0
Mon,8/28/2017,50.123,50.123,50.123,50.123,0
Fri,8/25/2017,50.092,50.092,50.092,50.092,0
Thu,8/24/2017,49.51,49.51,49.51,49.51,0
Wed,8/23/2017,48.743,48.743,48.743,48.743,0
Tue,8/22/2017,49.022,49.022,49.022,49.022,0
Mon,8/21/2017,47.148,47.148,47.148,47.148,0
Fri,8/18/2017,47.723,47.723,47.723,47.723,0
Thu,8/17/2017,47.976,47.976,47.976,47.976,0
Wed,8/16/2017,51.814,51.814,51.814,51.814,0
Tue,8/15/2017,51.411,51.411,51.411,51.411,0
Mon,8/14/2017,53.181,53.181,53.181,53.181,0
Fri,8/11/2017,50.27,50.27,50.27,50.27,0
Thu,8/10/2017,49.639,49.639,49.639,49.639,0
Wed,8/9/2017,53.442,53.442,53.442,53.442,0
Tue,8/8/2017,55.738,55.738,55.738,55.738,0
Mon,8/7/2017,56.185,56.185,56.185,56.185,0
Fri,8/4/2017,56.357,56.357,56.357,56.357,0
Thu,8/3/2017,56.066,56.066,56.066,56.066,0
Wed,8/2/2017,57.134,57.134,57.134,57.134,0
Tue,8/1/2017,60.111,60.111,60.111,60.111,0
Mon,7/31/2017,60.513,60.513,60.513,60.513,0
Fri,7/28/2017,61.692,61.692,61.692,61.692,0
Thu,7/27/2017,61.768,61.768,61.768,61.768,0
Wed,7/26/2017,63.201,63.201,63.201,63.201,0
Tue,7/25/2017,64.072,64.072,64.072,64.072,0
Mon,7/24/2017,63.03,63.03,63.03,63.03,0
Fri,7/21/2017,62.552,62.552,62.552,62.552,0
Thu,7/20/2017,63.734,63.734,63.734,63.734,0
Wed,7/19/2017,62.835,62.835,62.835,62.835,0
Tue,7/18/2017,61.694,61.694,61.694,61.694,0
Mon,7/17/2017,62.612,62.612,62.612,62.612,0
Fri,7/14/2017,62.418,62.418,62.418,62.418,0
Thu,7/13/2017,62.908,62.908,62.908,62.908,0
Wed,7/12/2017,62.544,62.544,62.544,62.544,0
Tue,7/11/2017,60.628,60.628,60.628,60.628,0
Mon,7/10/2017,60.95,60.95,60.95,60.95,0
Fri,7/7/2017,61.37,61.37,61.37,61.37,0
Thu,7/6/2017,60.213,60.213,60.213,60.213,0
Wed,7/5/2017,61.989,61.989,61.989,61.989,0
Mon,7/3/2017,63.04,63.04,63.04,63.04,0
Fri,6/30/2017,61.444,61.444,61.444,61.444,0
Thu,6/29/2017,61.732,61.732,61.732,61.732,0
Wed,6/28/2017,63.013,63.013,63.013,63.013,0
Tue,6/27/2017,59.742,59.742,59.742,59.742,0
Mon,6/26/2017,62.061,62.061,62.061,62.061,0
Fri,6/23/2017,61.271,61.271,61.271,61.271,0
Thu,6/22/2017,59.854,59.854,59.854,59.854,0
Wed,6/21/2017,59.024,59.024,59.024,59.024,0
Tue,6/20/2017,59.169,59.169,59.169,59.169,0
Mon,6/19/2017,61.241,61.241,61.241,61.241,0
Fri,6/16/2017,59.293,59.293,59.293,59.293,0
Thu,6/15/2017,59.451,59.451,59.451,59.451,0
Wed,6/14/2017,60.949,60.949,60.949,60.949,0
Tue,6/13/2017,61.833,61.833,61.833,61.833,0
Mon,6/12/2017,60.99,60.99,60.99,60.99,0
Fri,6/9/2017,60.896,60.896,60.896,60.896,0
Thu,6/8/2017,60.109,60.109,60.109,60.109,0
Wed,6/7/2017,58.47,58.47,58.47,58.47,0
Tue,6/6/2017,57.85,57.85,57.85,57.85,0
Mon,6/5/2017,58.877,58.877,58.877,58.877,0
Fri,6/2/2017,60.253,60.253,60.253,60.253,0
Thu,6/1/2017,59.433,59.433,59.433,59.433,0
Wed,5/31/2017,55.361,55.361,55.361,55.361,0
Tue,5/30/2017,56.193,56.193,56.193,56.193,0
Fri,5/26/2017,57.933,57.933,57.933,57.933,0
Thu,5/25/2017,59.028,59.028,59.028,59.028,0
Wed,5/24/2017,57.835,57.835,57.835,57.835,0
Tue,5/23/2017,58.348,58.348,58.348,58.348,0
Mon,5/22/2017,58.343,58.343,58.343,58.343,0
Fri,5/19/2017,57.598,57.598,57.598,57.598,0
Thu,5/18/2017,56.783,56.783,56.783,56.783,0
Wed,5/17/2017,56.611,56.611,56.611,56.611,0
Tue,5/16/2017,61.118,61.118,61.118,61.118,0
Mon,5/15/2017,60.951,60.951,60.951,60.951,0
Fri,5/12/2017,60.457,60.457,60.457,60.457,0
Thu,5/11/2017,60.482,60.482,60.482,60.482,0
Wed,5/10/2017,61.603,61.603,61.603,61.603,0
Tue,5/9/2017,61.306,61.306,61.306,61.306,0
Mon,5/8/2017,60.888,60.888,60.888,60.888,0
Fri,5/5/2017,61.398,61.398,61.398,61.398,0
Thu,5/4/2017,60.498,60.498,60.498,60.498,0
Wed,5/3/2017,61.302,61.302,61.302,61.302,0
Tue,5/2/2017,63.253,63.253,63.253,63.253,0
Mon,5/1/2017,63.199,63.199,63.199,63.199,0
Fri,4/28/2017,63.023,63.023,63.023,63.023,0
Thu,4/27/2017,64.179,64.179,64.179,64.179,0
Wed,4/26/2017,64.628,64.628,64.628,64.628,0
Tue,4/25/2017,63.964,63.964,63.964,63.964,0
Mon,4/24/2017,63.18,63.18,63.18,63.18,0
Fri,4/21/2017,61.03,61.03,61.03,61.03,0
Thu,4/20/2017,61.52,61.52,61.52,61.52,0
Wed,4/19/2017,59.541,59.541,59.541,59.541,0
Tue,4/18/2017,59.179,59.179,59.179,59.179,0
Mon,4/17/2017,59.699,59.699,59.699,59.699,0
Thu,4/13/2017,57.738,57.738,57.738,57.738,0
Wed,4/12/2017,59.691,59.691,59.691,59.691,0
Tue,4/11/2017,61.913,61.913,61.913,61.913,0
Mon,4/10/2017,61.263,61.263,61.263,61.263,0
Fri,4/7/2017,61.273,61.273,61.273,61.273,0
Thu,4/6/2017,61.548,61.548,61.548,61.548,0
Wed,4/5/2017,60.238,60.238,60.238,60.238,0
Tue,4/4/2017,61.74,61.74,61.74,61.74,0
Mon,4/3/2017,62.716,62.716,62.716,62.716,0
Fri,3/31/2017,63.728,63.728,63.728,63.728,0
Thu,3/30/2017,63.271,63.271,63.271,63.271,0
Wed,3/29/2017,62.718,62.718,62.718,62.718,0
Tue,3/28/2017,60.995,60.995,60.995,60.995,0
Mon,3/27/2017,60.167,60.167,60.167,60.167,0
Fri,3/24/2017,60.574,60.574,60.574,60.574,0
Thu,3/23/2017,59.75,59.75,59.75,59.75,0
Wed,3/22/2017,58.224,58.224,58.224,58.224,0
Tue,3/21/2017,59.585,59.585,59.585,59.585,0
Mon,3/20/2017,63.529,63.529,63.529,63.529,0
Fri,3/17/2017,64.345,64.345,64.345,64.345,0
Thu,3/16/2017,63.381,63.381,63.381,63.381,0
Wed,3/15/2017,62.567,62.567,62.567,62.567,0
Tue,3/14/2017,59.952,59.952,59.952,59.952,0
Mon,3/13/2017,61.438,61.438,61.438,61.438,0
Fri,3/10/2017,60.818,60.818,60.818,60.818,0
Thu,3/9/2017,60.095,60.095,60.095,60.095,0
Wed,3/8/2017,60.251,60.251,60.251,60.251,0
Tue,3/7/2017,60.859,60.859,60.859,60.859,0
Mon,3/6/2017,61.364,61.364,61.364,61.364,0
Fri,3/3/2017,62.672,62.672,62.672,62.672,0
Thu,3/2/2017,63.101,63.101,63.101,63.101,0
Wed,3/1/2017,64.38,64.38,64.38,64.38,0
Tue,2/28/2017,62.809,62.809,62.809,62.809,0
Mon,2/27/2017,65.961,65.961,65.961,65.961,0
Fri,2/24/2017,64.489,64.489,64.489,64.489,0
Thu,2/23/2017,64.436,64.436,64.436,64.436,0
Wed,2/22/2017,65.983,65.983,65.983,65.983,0
Tue,2/21/2017,66.506,66.506,66.506,66.506,0
Fri,2/17/2017,65.818,65.818,65.818,65.818,0
Thu,2/16/2017,65.557,65.557,65.557,65.557,0
Wed,2/15/2017,66.022,66.022,66.022,66.022,0
Tue,2/14/2017,64.863,64.863,64.863,64.863,0
Mon,2/13/2017,64.338,64.338,64.338,64.338,0
Fri,2/10/2017,64.482,64.482,64.482,64.482,0
Thu,2/9/2017,63.103,63.103,63.103,63.103,0
Wed,2/8/2017,60.817,60.817,60.817,60.817,0
Tue,2/7/2017,60.695,60.695,60.695,60.695,0
Mon,2/6/2017,60.281,60.281,60.281,60.281,0
Fri,2/3/2017,61.233,61.233,61.233,61.233,0
Thu,2/2/2017,60.097,60.097,60.097,60.097,0
Wed,2/1/2017,60.183,60.183,60.183,60.183,0
Tue,1/31/2017,59.771,59.771,59.771,59.771,0
Mon,1/30/2017,58.585,58.585,58.585,58.585,0
Fri,1/27/2017,59.866,59.866,59.866,59.866,0
Thu,1/26/2017,59.794,59.794,59.794,59.794,0
Wed,1/25/2017,61.413,61.413,61.413,61.413,0
Tue,1/24/2017,60.413,60.413,60.413,60.413,0
Mon,1/23/2017,58.727,58.727,58.727,58.727,0
Fri,1/20/2017,59.163,59.163,59.163,59.163,0
Thu,1/19/2017,58.767,58.767,58.767,58.767,0
Wed,1/18/2017,60,60,60,60,0
Tue,1/17/2017,60.024,60.024,60.024,60.024,0
Fri,1/13/2017,61.68,61.68,61.68,61.68,0
Thu,1/12/2017,60.508,60.508,60.508,60.508,0
Wed,1/11/2017,61.616,61.616,61.616,61.616,0
Tue,1/10/2017,62.095,62.095,62.095,62.095,0
Mon,1/9/2017,61.298,61.298,61.298,61.298,0
Fri,1/6/2017,61.718,61.718,61.718,61.718,0
Thu,1/5/2017,62.812,62.812,62.812,62.812,0
Wed,1/4/2017,62.842,62.842,62.842,62.842,0
Tue,1/3/2017,59.371,59.371,59.371,59.371,0
Fri,12/30/2016,57.269,57.269,57.269,57.269,0
Thu,12/29/2016,58.221,58.221,58.221,58.221,0
Wed,12/28/2016,58.731,58.731,58.731,58.731,0
Tue,12/27/2016,60.569,60.569,60.569,60.569,0
Fri,12/23/2016,60.244,60.244,60.244,60.244,0
Thu,12/22/2016,58.772,58.772,58.772,58.772,0
Wed,12/21/2016,60.89,60.89,60.89,60.89,0
Tue,12/20/2016,61.799,61.799,61.799,61.799,0
Mon,12/19/2016,61.516,61.516,61.516,61.516,0
Fri,12/16/2016,61.713,61.713,61.713,61.713,0
Thu,12/15/2016,61.389,61.389,61.389,61.389,0
Wed,12/14/2016,60.79,60.79,60.79,60.79,0
Tue,12/13/2016,62.537,62.537,62.537,62.537,0
Mon,12/12/2016,62.646,62.646,62.646,62.646,0
Fri,12/9/2016,64.411,64.411,64.411,64.411,0
Thu,12/8/2016,64.012,64.012,64.012,64.012,0
Wed,12/7/2016,62.787,62.787,62.787,62.787,0
Tue,12/6/2016,62.293,62.293,62.293,62.293,0
Mon,12/5/2016,61.081,61.081,61.081,61.081,0
Fri,12/2/2016,59.191,59.191,59.191,59.191,0
Thu,12/1/2016,58.537,58.537,58.537,58.537,0
Wed,11/30/2016,61.635,61.635,61.635,61.635,0
Tue,11/29/2016,62.47,62.47,62.47,62.47,0
Mon,11/28/2016,63.423,63.423,63.423,63.423,0
Fri,11/25/2016,65.642,65.642,65.642,65.642,0
Wed,11/23/2016,64.773,64.773,64.773,64.773,0
Tue,11/22/2016,64.204,64.204,64.204,64.204,0
Mon,11/21/2016,64.303,64.303,64.303,64.303,0
Fri,11/18/2016,63.647,63.647,63.647,63.647,0
Thu,11/17/2016,64.195,64.195,64.195,64.195,0
Wed,11/16/2016,63.737,63.737,63.737,63.737,0
Tue,11/15/2016,63.484,63.484,63.484,63.484,0
Mon,11/14/2016,62.171,62.171,62.171,62.171,0
Fri,11/11/2016,61.241,61.241,61.241,61.241,0
Thu,11/10/2016,59.565,59.565,59.565,59.565,0
Wed,11/9/2016,58.025,58.025,58.025,58.025,0
Tue,11/8/2016,52.071,52.071,52.071,52.071,0
Mon,11/7/2016,51.799,51.799,51.799,51.799,0
Fri,11/4/2016,47.924,47.924,47.924,47.924,0
Thu,11/3/2016,46.931,46.931,46.931,46.931,0
Wed,11/2/2016,49.535,49.535,49.535,49.535,0
Tue,11/1/2016,52.241,52.241,52.241,52.241,0
Mon,10/31/2016,54.668,54.668,54.668,54.668,0
Fri,10/28/2016,54.232,54.232,54.232,54.232,0
Thu,10/27/2016,54.943,54.943,54.943,54.943,0
Wed,10/26/2016,57.124,57.124,57.124,57.124,0
Tue,10/25/2016,59.1,59.1,59.1,59.1,0
Mon,10/24/2016,61.033,61.033,61.033,61.033,0
Fri,10/21/2016,59.344,59.344,59.344,59.344,0
Thu,10/20/2016,59.867,59.867,59.867,59.867,0
Wed,10/19/2016,60.532,60.532,60.532,60.532,0
Tue,10/18/2016,60.676,60.676,60.676,60.676,0
Mon,10/17/2016,59.34,59.34,59.34,59.34,0
Fri,10/14/2016,60.537,60.537,60.537,60.537,0
Thu,10/13/2016,61.81,61.81,61.81,61.81,0
Wed,10/12/2016,62.883,62.883,62.883,62.883,0
Tue,10/11/2016,63.677,63.677,63.677,63.677,0
Mon,10/10/2016,67.089,67.089,67.089,67.089,0
Fri,10/7/2016,65.484,65.484,65.484,65.484,0
Thu,10/6/2016,66.392,66.392,66.392,66.392,0
Wed,10/5/2016,67.487,67.487,67.487,67.487,0
Tue,10/4/2016,66.289,66.289,66.289,66.289,0
Mon,10/3/2016,67.275,67.275,67.275,67.275,0
Fri,9/30/2016,67.675,67.675,67.675,67.675,0
Thu,9/29/2016,65.57,65.57,65.57,65.57,0
Wed,9/28/2016,67.904,67.904,67.904,67.904,0
Tue,9/27/2016,67.424,67.424,67.424,67.424,0
Mon,9/26/2016,66.14,66.14,66.14,66.14,0
Fri,9/23/2016,68.461,68.461,68.461,68.461,0
Thu,9/22/2016,68.92,68.92,68.92,68.92,0
Wed,9/21/2016,66.688,66.688,66.688,66.688,0
Tue,9/20/2016,64.439,64.439,64.439,64.439,0
Mon,9/19/2016,64.64,64.64,64.64,64.64,0
Fri,9/16/2016,64.304,64.304,64.304,64.304,0
Thu,9/15/2016,64.608,64.608,64.608,64.608,0
Wed,9/14/2016,62.739,62.739,62.739,62.739,0
Tue,9/13/2016,62.159,62.159,62.159,62.159,0
Mon,9/12/2016,66.306,66.306,66.306,66.306,0
Fri,9/9/2016,62.436,62.436,62.436,62.436,0
Thu,9/8/2016,67.987,67.987,67.987,67.987,0
Wed,9/7/2016,66.539,66.539,66.539,66.539,0
Tue,9/6/2016,64.477,64.477,64.477,64.477,0
Fri,9/2/2016,63.827,63.827,63.827,63.827,0
Thu,9/1/2016,62.666,62.666,62.666,62.666,0
Wed,8/31/2016,62.972,62.972,62.972,62.972,0
Tue,8/30/2016,63.005,63.005,63.005,63.005,0
Mon,8/29/2016,62.728,62.728,62.728,62.728,0
Fri,8/26/2016,62.132,62.132,62.132,62.132,0
Thu,8/25/2016,62.383,62.383,62.383,62.383,0
Wed,8/24/2016,62.282,62.282,62.282,62.282,0
Tue,8/23/2016,63.913,63.913,63.913,63.913,0
Mon,8/22/2016,63.122,63.122,63.122,63.122,0
Fri,8/19/2016,62.492,62.492,62.492,62.492,0
Thu,8/18/2016,62.392,62.392,62.392,62.392,0
Wed,8/17/2016,62.114,62.114,62.114,62.114,0
Tue,8/16/2016,62.298,62.298,62.298,62.298,0
Mon,8/15/2016,63.037,63.037,63.037,63.037,0
Fri,8/12/2016,62.422,62.422,62.422,62.422,0
Thu,8/11/2016,62.274,62.274,62.274,62.274,0
Wed,8/10/2016,60.65,60.65,60.65,60.65,0
Tue,8/9/2016,62.579,62.579,62.579,62.579,0
Mon,8/8/2016,62.697,62.697,62.697,62.697,0
Fri,8/5/2016,62.359,62.359,62.359,62.359,0
Thu,8/4/2016,60.101,60.101,60.101,60.101,0
Wed,8/3/2016,60.71,60.71,60.71,60.71,0
Tue,8/2/2016,58.734,58.734,58.734,58.734,0
Mon,8/1/2016,61.182,61.182,61.182,61.182,0
Fri,7/29/2016,61.276,61.276,61.276,61.276,0
Thu,7/28/2016,61.509,61.509,61.509,61.509,0
Wed,7/27/2016,61.219,61.219,61.219,61.219,0
Tue,7/26/2016,60.075,60.075,60.075,60.075,0
Mon,7/25/2016,59.653,59.653,59.653,59.653,0
Fri,7/22/2016,59.905,59.905,59.905,59.905,0
Thu,7/21/2016,58.719,58.719,58.719,58.719,0
Wed,7/20/2016,59.321,59.321,59.321,59.321,0
Tue,7/19/2016,56.998,56.998,56.998,56.998,0
Mon,7/18/2016,58.313,58.313,58.313,58.313,0
Fri,7/15/2016,58.604,58.604,58.604,58.604,0
Thu,7/14/2016,58.531,58.531,58.531,58.531,0
Wed,7/13/2016,57.337,57.337,57.337,57.337,0
Tue,7/12/2016,58.205,58.205,58.205,58.205,0
Mon,7/11/2016,55.674,55.674,55.674,55.674,0
Fri,7/8/2016,53.345,53.345,53.345,53.345,0
Thu,7/7/2016,47.481,47.481,47.481,47.481,0
Wed,7/6/2016,45.885,45.885,45.885,45.885,0
Tue,7/5/2016,45.245,45.245,45.245,45.245,0
Fri,7/1/2016,48.076,48.076,48.076,48.076,0
Thu,6/30/2016,47.58,47.58,47.58,47.58,0
Wed,6/29/2016,43.298,43.298,43.298,43.298,0
Tue,6/28/2016,38.667,38.667,38.667,38.667,0
Mon,6/27/2016,34.485,34.485,34.485,34.485,0
Fri,6/24/2016,42.41,42.41,42.41,42.41,0
Thu,6/23/2016,53.092,53.092,53.092,53.092,0
Wed,6/22/2016,48.716,48.716,48.716,48.716,0
Tue,6/21/2016,49.248,49.248,49.248,49.248,0
Mon,6/20/2016,49.561,49.561,49.561,49.561,0
Fri,6/17/2016,46.8,46.8,46.8,46.8,0
Thu,6/16/2016,47.595,47.595,47.595,47.595,0
Wed,6/15/2016,48.073,48.073,48.073,48.073,0
Tue,6/14/2016,47.955,47.955,47.955,47.955,0
Mon,6/13/2016,48.927,48.927,48.927,48.927,0
Fri,6/10/2016,52.366,52.366,52.366,52.366,0
Thu,6/9/2016,55.717,55.717,55.717,55.717,0
Wed,6/8/2016,58.085,58.085,58.085,58.085,0
Tue,6/7/2016,57.361,57.361,57.361,57.361,0
Mon,6/6/2016,56.933,56.933,56.933,56.933,0
Fri,6/3/2016,53.806,53.806,53.806,53.806,0
Thu,6/2/2016,55.813,55.813,55.813,55.813,0
Wed,6/1/2016,54.335,54.335,54.335,54.335,0
Tue,5/31/2016,52.648,52.648,52.648,52.648,0
Fri,5/27/2016,51.859,51.859,51.859,51.859,0
Thu,5/26/2016,50.16,50.16,50.16,50.16,0
Wed,5/25/2016,49.905,49.905,49.905,49.905,0
Tue,5/24/2016,48.947,48.947,48.947,48.947,0
Mon,5/23/2016,43.367,43.367,43.367,43.367,0
Fri,5/20/2016,42.848,42.848,42.848,42.848,0
Thu,5/19/2016,39.744,39.744,39.744,39.744,0
Wed,5/18/2016,41.364,41.364,41.364,41.364,0
Tue,5/17/2016,38.673,38.673,38.673,38.673,0
Mon,5/16/2016,42.434,42.434,42.434,42.434,0
Fri,5/13/2016,39.601,39.601,39.601,39.601,0
Thu,5/12/2016,40.013,40.013,40.013,40.013,0
Wed,5/11/2016,42.176,42.176,42.176,42.176,0
Tue,5/10/2016,44.43,44.43,44.43,44.43,0
Mon,5/9/2016,41.207,41.207,41.207,41.207,0
Fri,5/6/2016,41.399,41.399,41.399,41.399,0
Thu,5/5/2016,39.536,39.536,39.536,39.536,0
Wed,5/4/2016,41.044,41.044,41.044,41.044,0
Tue,5/3/2016,42.718,42.718,42.718,42.718,0
Mon,5/2/2016,46.104,46.104,46.104,46.104,0
Fri,4/29/2016,44.603,44.603,44.603,44.603,0
Thu,4/28/2016,45.944,45.944,45.944,45.944,0
Wed,4/27/2016,49.61,49.61,49.61,49.61,0
Tue,4/26/2016,48.867,48.867,48.867,48.867,0
Mon,4/25/2016,47.04,47.04,47.04,47.04,0
Fri,4/22/2016,47.977,47.977,47.977,47.977,0
Thu,4/21/2016,46.65,46.65,46.65,46.65,0
Wed,4/20/2016,47.169,47.169,47.169,47.169,0
Tue,4/19/2016,46.504,46.504,46.504,46.504,0
Mon,4/18/2016,45.729,45.729,45.729,45.729,0
Fri,4/15/2016,44.823,44.823,44.823,44.823,0
Thu,4/14/2016,43.844,43.844,43.844,43.844,0
Wed,4/13/2016,43.781,43.781,43.781,43.781,0
Tue,4/12/2016,38.345,38.345,38.345,38.345,0
Mon,4/11/2016,36.116,36.116,36.116,36.116,0
Fri,4/8/2016,36.835,36.835,36.835,36.835,0
Thu,4/7/2016,36.03,36.03,36.03,36.03,0
Wed,4/6/2016,38.896,38.896,38.896,38.896,0
Tue,4/5/2016,35.372,35.372,35.372,35.372,0
Mon,4/4/2016,38.394,38.394,38.394,38.394,0
Fri,4/1/2016,38.938,38.938,38.938,38.938,0
Thu,3/31/2016,37.422,37.422,37.422,37.422,0
Wed,3/30/2016,37.072,37.072,37.072,37.072,0
Tue,3/29/2016,36.137,36.137,36.137,36.137,0
Mon,3/28/2016,33.001,33.001,33.001,33.001,0
Thu,3/24/2016,33.209,33.209,33.209,33.209,0
Wed,3/23/2016,32.38,32.38,32.38,32.38,0
Tue,3/22/2016,35.861,35.861,35.861,35.861,0
Mon,3/21/2016,35.883,35.883,35.883,35.883,0
Fri,3/18/2016,35.323,35.323,35.323,35.323,0
Thu,3/17/2016,33.375,33.375,33.375,33.375,0
Wed,3/16/2016,31.384,31.384,31.384,31.384,0
Tue,3/15/2016,30.508,30.508,30.508,30.508,0
Mon,3/14/2016,32.347,32.347,32.347,32.347,0
Fri,3/11/2016,32.622,32.622,32.622,32.622,0
Thu,3/10/2016,28.688,28.688,28.688,28.688,0
Wed,3/9/2016,29.467,29.467,29.467,29.467,0
Tue,3/8/2016,28.992,28.992,28.992,28.992,0
Mon,3/7/2016,32.085,32.085,32.085,32.085,0
Fri,3/4/2016,30.716,30.716,30.716,30.716,0
Thu,3/3/2016,29.798,29.798,29.798,29.798,0
Wed,3/2/2016,27.886,27.886,27.886,27.886,0
Tue,3/1/2016,26.658,26.658,26.658,26.658,0
Mon,2/29/2016,22.77,22.77,22.77,22.77,0
Fri,2/26/2016,23.155,23.155,23.155,23.155,0
Thu,2/25/2016,21.999,21.999,21.999,21.999,0
Wed,2/24/2016,20.427,20.427,20.427,20.427,0
Tue,2/23/2016,19.119,19.119,19.119,19.119,0
Mon,2/22/2016,20.29,20.29,20.29,20.29,0
Fri,2/19/2016,18.279,18.279,18.279,18.279,0
Thu,2/18/2016,16.907,16.907,16.907,16.907,0
Wed,2/17/2016,17.375,17.375,17.375,17.375,0
Tue,2/16/2016,15.295,15.295,15.295,15.295,0
Fri,2/12/2016,12.911,12.911,12.911,12.911,0
Thu,2/11/2016,11.285,11.285,11.285,11.285,0
Wed,2/10/2016,12.089,12.089,12.089,12.089,0
Tue,2/9/2016,12.194,12.194,12.194,12.194,0
Mon,2/8/2016,12.537,12.537,12.537,12.537,0
Fri,2/5/2016,13.203,13.203,13.203,13.203,0
Thu,2/4/2016,16.628,16.628,16.628,16.628,0
Wed,2/3/2016,16.063,16.063,16.063,16.063,0
Tue,2/2/2016,16.343,16.343,16.343,16.343,0
Mon,2/1/2016,18.849,18.849,18.849,18.849,0
Fri,1/29/2016,19.614,19.614,19.614,19.614,0
Thu,1/28/2016,15.588,15.588,15.588,15.588,0
Wed,1/27/2016,15.29,15.29,15.29,15.29,0
Tue,1/26/2016,17.304,17.304,17.304,17.304,0
Mon,1/25/2016,15.298,15.298,15.298,15.298,0
Fri,1/22/2016,17.06,17.06,17.06,17.06,0
Thu,1/21/2016,14.344,14.344,14.344,14.344,0
Wed,1/20/2016,14.771,14.771,14.771,14.771,0
Tue,1/19/2016,14.607,14.607,14.607,14.607,0
Fri,1/15/2016,15.006,15.006,15.006,15.006,0
Thu,1/14/2016,17.257,17.257,17.257,17.257,0
Wed,1/13/2016,15.759,15.759,15.759,15.759,0
Tue,1/12/2016,19.594,19.594,19.594,19.594,0
Mon,1/11/2016,18.714,18.714,18.714,18.714,0
Fri,1/8/2016,20.186,20.186,20.186,20.186,0
Thu,1/7/2016,22.551,22.551,22.551,22.551,0
Wed,1/6/2016,26.829,26.829,26.829,26.829,0
Tue,1/5/2016,29.422,29.422,29.422,29.422,0
Mon,1/4/2016,28.762,28.762,28.762,28.762,0
Thu,12/31/2015,36.634,36.634,36.634,36.634,0
Wed,12/30/2015,36.634,36.634,36.634,36.634,0
Tue,12/29/2015,38.776,38.776,38.776,38.776,0
Mon,12/28/2015,36.221,36.221,36.221,36.221,0
Thu,12/24/2015,37.58,37.58,37.58,37.58,0
Wed,12/23/2015,36.671,36.671,36.671,36.671,0
Tue,12/22/2015,35.431,35.431,35.431,35.431,0
Mon,12/21/2015,34.014,34.014,34.014,34.014,0
Fri,12/18/2015,32.493,32.493,32.493,32.493,0
Thu,12/17/2015,34.687,34.687,34.687,34.687,0
Wed,12/16/2015,36.451,36.451,36.451,36.451,0
Tue,12/15/2015,33.693,33.693,33.693,33.693,0
Mon,12/14/2015,31.299,31.299,31.299,31.299,0
Fri,12/11/2015,32.149,32.149,32.149,32.149,0
Thu,12/10/2015,35.921,35.921,35.921,35.921,0
Wed,12/9/2015,35.468,35.468,35.468,35.468,0
Tue,12/8/2015,37.621,37.621,37.621,37.621,0
Mon,12/7/2015,37.902,37.902,37.902,37.902,0
Fri,12/4/2015,41.019,41.019,41.019,41.019,0
Thu,12/3/2015,38.583,38.583,38.583,38.583,0
Wed,12/2/2015,42.102,42.102,42.102,42.102,0
Tue,12/1/2015,43.898,43.898,43.898,43.898,0
Mon,11/30/2015,43.168,43.168,43.168,43.168,0
Fri,11/27/2015,43.38,43.38,43.38,43.38,0
Wed,11/25/2015,42.432,42.432,42.432,42.432,0
Tue,11/24/2015,41.102,41.102,41.102,41.102,0
Mon,11/23/2015,39.915,39.915,39.915,39.915,0
