Day,Date,Open,High,Low,Close,Volume
Wed,3/16/94,56.741,56.741,56.741,56.741,0
Tue,3/15/94,56.507,56.507,56.507,56.507,0
Mon,3/14/94,56.565,56.565,56.565,56.565,0
Fri,3/11/94,56.598,56.598,56.598,56.598,0
Thu,3/10/94,56.807,56.807,56.807,56.807,0
Wed,3/9/94,57.017,57.017,57.017,57.017,0
Tue,3/8/94,57.017,57.017,57.017,57.017,0
Mon,3/7/94,57.076,57.076,57.076,57.076,0
Fri,3/4/94,57.05,57.05,57.05,57.05,0
Thu,3/3/94,57,57,57,57,0
Wed,3/2/94,57.059,57.059,57.059,57.059,0
Tue,3/1/94,58.118,58.118,58.118,58.118,0
Mon,2/28/94,58.598,58.598,58.598,58.598,0
Fri,2/25/94,58.834,58.834,58.834,58.834,0
Thu,2/24/94,59.104,59.104,59.104,59.104,0
Wed,2/23/94,59.847,59.847,59.847,59.847,0
Tue,2/22/94,59.906,59.906,59.906,59.906,0
Fri,2/18/94,60.26,60.26,60.26,60.26,0
Thu,2/17/94,60.615,60.615,60.615,60.615,0
Wed,2/16/94,60.651,60.651,60.651,60.651,0
Tue,2/15/94,60.473,60.473,60.473,60.473,0
Mon,2/14/94,60.533,60.533,60.533,60.533,0
Fri,2/11/94,60.71,60.71,60.71,60.71,0
Thu,2/10/94,60.937,60.937,60.937,60.937,0
Wed,2/9/94,61.114,61.114,61.114,61.114,0
Tue,2/8/94,61.055,61.055,61.055,61.055,0
Mon,2/7/94,61.21,61.21,61.21,61.21,0
Fri,2/4/94,62.04,62.04,62.04,62.04,0
Thu,2/3/94,62.077,62.077,62.077,62.077,0
Wed,2/2/94,61.958,61.958,61.958,61.958,0
Tue,2/1/94,61.484,61.484,61.484,61.484,0
Mon,1/31/94,61.424,61.424,61.424,61.424,0
Fri,1/28/94,61.392,61.392,61.392,61.392,0
Thu,1/27/94,61.273,61.273,61.273,61.273,0
Wed,1/26/94,61.19,61.19,61.19,61.19,0
Tue,1/25/94,61.227,61.227,61.227,61.227,0
Mon,1/24/94,61.584,61.584,61.584,61.584,0
Fri,1/21/94,61.644,61.644,61.644,61.644,0
Thu,1/20/94,61.694,61.694,61.694,61.694,0
Wed,1/19/94,61.575,61.575,61.575,61.575,0
Tue,1/18/94,61.336,61.336,61.336,61.336,0
Mon,1/17/94,61.217,61.217,61.217,61.217,0
Fri,1/14/94,61.015,61.015,61.015,61.015,0
Thu,1/13/94,60.776,60.776,60.776,60.776,0
Wed,1/12/94,60.776,60.776,60.776,60.776,0
Tue,1/11/94,60.657,60.657,60.657,60.657,0
Mon,1/10/94,60.657,60.657,60.657,60.657,0
Fri,1/7/94,60.358,60.358,60.358,60.358,0
Thu,1/6/94,59.94,59.94,59.94,59.94,0
Wed,1/5/94,59.761,59.761,59.761,59.761,0
Tue,1/4/94,59.224,59.224,59.224,59.224,0
Mon,1/3/94,59.164,59.164,59.164,59.164,0
Fri,12/31/93,59.104,59.104,59.104,59.104,0
Thu,12/30/93,58.507,58.507,58.507,58.507,0
Wed,12/29/93,58.567,58.567,58.567,58.567,0
Tue,12/28/93,58.483,58.483,58.483,58.483,0
Mon,12/27/93,58.423,58.423,58.423,58.423,0
Thu,12/23/93,58.493,58.493,58.493,58.493,0
Wed,12/22/93,58.194,58.194,58.194,58.194,0
Tue,12/21/93,58.443,58.443,58.443,58.443,0
Mon,12/20/93,58.323,58.323,58.323,58.323,0
Fri,12/17/93,58.298,58.298,58.298,58.298,0
Thu,12/16/93,58.093,58.093,58.093,58.093,0
Wed,12/15/93,58.343,58.343,58.343,58.343,0
Tue,12/14/93,58.258,58.258,58.258,58.258,0
Mon,12/13/93,58.414,58.414,58.414,58.414,0
Fri,12/10/93,58.449,58.449,58.449,58.449,0
Thu,12/9/93,58.519,58.519,58.519,58.519,0
Wed,12/8/93,58.434,58.434,58.434,58.434,0
Tue,12/7/93,58.469,58.469,58.469,58.469,0
Mon,12/6/93,58.228,58.228,58.228,58.228,0
Fri,12/3/93,58.047,58.047,58.047,58.047,0
Thu,12/2/93,57.72,57.72,57.72,57.72,0
