Day,Date,Open,High,Low,Close,Volume
Wed,12/21/2022,44,47,42,46,0
Tue,12/20/2022,39,45,38,43,0
Mon,12/19/2022,44,47,37,42,0
Fri,12/16/2022,41,43,40,42,0
Thu,12/15/2022,49,49,23,45,0
Wed,12/14/2022,56,59,52,54,0
Tue,12/13/2022,61,64,55,55,0
Mon,12/12/2022,49,54,46,54,0
Fri,12/9/2022,47,51,24,47,0
Thu,12/8/2022,44,51,43,47,0
Wed,12/7/2022,45,46,42,43,0
Tue,12/6/2022,48,49,45,46,0
Mon,12/5/2022,50,51,46,48,0
Fri,12/2/2022,53,56,51,55,0
Thu,12/1/2022,57,57,54,57,0
Wed,11/30/2022,48,57,46,57,0
Tue,11/29/2022,45,48,44,47,0
Mon,11/28/2022,45,45,44,45,0
Fri,11/25/2022,52,53,51,52,0
Wed,11/23/2022,51,54,51,52,0
Tue,11/22/2022,49,52,25,52,0
Mon,11/21/2022,48,50,48,49,0
Fri,11/18/2022,51,51,43,48,0
Thu,11/17/2022,40,46,40,45,0
Wed,11/16/2022,46,48,44,45,0
Tue,11/15/2022,50,51,45,48,0
Mon,11/14/2022,47,51,44,45,0
Fri,11/11/2022,46,50,42,48,0
Thu,11/10/2022,35,46,35,46,0
Wed,11/9/2022,29,31,25,25,0
Tue,11/8/2022,30,34,28,31,0
Mon,11/7/2022,27,29,26,29,0
Fri,11/4/2022,24,26,22,25,0
Thu,11/3/2022,22,24,21,22,0
Wed,11/2/2022,28,31,24,25,0
Tue,11/1/2022,31,32,27,28,0
Mon,10/31/2022,29,29,26,28,0
Fri,10/28/2022,25,30,14,30,0
Thu,10/27/2022,25,26,23,25,0
Wed,10/26/2022,25,27,23,26,0
Tue,10/25/2022,19,24,19,24,0
Mon,10/24/2022,18,19,15,18,0
Fri,10/21/2022,13,19,12,16,0
Thu,10/20/2022,16,17,12,13,0
Wed,10/19/2022,17,17,15,16,0
Tue,10/18/2022,17,18,16,17,0
Mon,10/17/2022,15,17,15,16,0
Fri,10/14/2022,17,17,14,14,0
Thu,10/13/2022,8,15,8,15,0
Wed,10/12/2022,14,16,7,15,0
Tue,10/11/2022,15,15,14,14,0
Mon,10/10/2022,13,14,8,14,0
Fri,10/7/2022,15,15,13,13,0
Thu,10/6/2022,16,19,15,15,0
Wed,10/5/2022,14,17,13,16,0
Tue,10/4/2022,15,16,14,15,0
Mon,10/3/2022,9,12,8,12,0
Fri,9/30/2022,10,11,8,8,0
Thu,9/29/2022,12,12,9,10,0
Wed,9/28/2022,9,12,9,12,0
Tue,9/27/2022,11,12,7,8,0
Mon,9/26/2022,12,13,9,11,0
Fri,9/23/2022,11,12,9,11,0
Thu,9/22/2022,14,14,12,13,0
Wed,9/21/2022,19,20,15,15,0
Tue,9/20/2022,17,18,15,17,0
Mon,9/19/2022,16,18,9,18,0
Fri,9/16/2022,15,17,13,16,0
Thu,9/15/2022,22,24,10,18,0
Wed,9/14/2022,20,23,19,23,0
Tue,9/13/2022,27,28,10,21,0
Mon,9/12/2022,34,37,34,35,0
Fri,9/9/2022,27,34,27,32,0
Thu,9/8/2022,22,28,22,26,0
Wed,9/7/2022,19,27,18,26,0
Tue,9/6/2022,21,22,18,19,0
Fri,9/2/2022,25,27,20,21,0
Thu,9/1/2022,22,26,20,26,0
Wed,8/31/2022,26,29,13,25,0
Tue,8/30/2022,27,28,23,25,0
Mon,8/29/2022,28,30,14,28,0
Fri,8/26/2022,39,40,28,28,0
Thu,8/25/2022,37,39,35,38,0
Wed,8/24/2022,31,35,30,31,0
Tue,8/23/2022,30,33,30,30,0
Mon,8/22/2022,33,33,29,30,0
Fri,8/19/2022,38,38,36,36,0
Thu,8/18/2022,42,43,39,43,0
Wed,8/17/2022,43,44,39,43,0
Tue,8/16/2022,46,48,44,45,0
Mon,8/15/2022,43,48,43,46,0
Fri,8/12/2022,39,42,38,42,0
Thu,8/11/2022,43,45,35,36,0
Wed,8/10/2022,36,41,35,41,0
Tue,8/9/2022,31,33,28,30,0
Mon,8/8/2022,33,37,33,33,0
Fri,8/5/2022,30,33,29,33,0
Thu,8/4/2022,33,35,31,34,0
Wed,8/3/2022,31,36,30,35,0
Tue,8/2/2022,31,33,28,28,0
Mon,8/1/2022,29,33,29,32,0
Fri,7/29/2022,28,30,28,30,0
Thu,7/28/2022,28,28,26,28,0
Wed,7/27/2022,23,29,21,27,0
Tue,7/26/2022,24,24,19,22,0
Mon,7/25/2022,22,25,19,24,0
Fri,7/22/2022,25,28,20,22,0
Thu,7/21/2022,20,23,18,23,0
Wed,7/20/2022,20,20,18,18,0
Tue,7/19/2022,17,20,17,20,0
Mon,7/18/2022,17,18,16,17,0
Fri,7/15/2022,17,17,17,17,0
Thu,7/14/2022,15,17,15,17,0
Wed,7/13/2022,15,17,14,16,0
Tue,7/12/2022,20,20,15,16,0
Mon,7/11/2022,19,20,15,16,0
Fri,7/8/2022,17,23,16,22,0
Thu,7/7/2022,20,21,18,20,0
Wed,7/6/2022,18,20,14,18,0
Tue,7/5/2022,17,18,15,18,0
Fri,7/1/2022,16,18,14,18,0
Thu,6/30/2022,15,17,7,16,0
Wed,6/29/2022,15,17,14,16,0
Tue,6/28/2022,20,21,16,16,0
Mon,6/27/2022,19,20,18,19,0
Fri,6/24/2022,15,19,15,18,0
Thu,6/23/2022,13,14,11,14,0
Wed,6/22/2022,11,12,10,11,0
Tue,6/21/2022,9,11,8,11,0
Fri,6/17/2022,9,10,6,8,0
Thu,6/16/2022,8,9,4,7,0
Wed,6/15/2022,10,12,6,10,0
Tue,6/14/2022,9,9,9,9,0
Mon,6/13/2022,9,12,8,9,0
Fri,6/10/2022,17,17,13,13,0
Thu,6/9/2022,17,17,17,17,0
Wed,6/8/2022,25,25,25,25,0
Tue,6/7/2022,30,30,30,30,0
Mon,6/6/2022,21,21,21,21,0
Fri,6/3/2022,21,21,21,21,0
Thu,6/2/2022,25,25,25,25,0
Wed,6/1/2022,22,22,22,22,0
Tue,5/31/2022,25,25,25,25,0
Fri,5/27/2022,25,25,25,25,0
Thu,5/26/2022,19,19,19,19,0
Wed,5/25/2022,16,16,16,16,0
Tue,5/24/2022,16,16,16,16,0
Mon,5/23/2022,15,15,15,15,0
Fri,5/20/2022,12,12,12,12,0
Thu,5/19/2022,13,13,13,13,0
Wed,5/18/2022,13,13,13,13,0
Tue,5/17/2022,18,18,18,18,0
Mon,5/16/2022,18,18,18,18,0
Fri,5/13/2022,18,18,18,18,0
Thu,5/12/2022,14,14,14,14,0
Wed,5/11/2022,14,14,14,14,0
Tue,5/10/2022,15,15,15,15,0
Mon,5/9/2022,14,14,14,14,0
Fri,5/6/2022,19,19,19,19,0
Thu,5/5/2022,22,22,22,22,0
Wed,5/4/2022,28,28,28,28,0
Tue,5/3/2022,25,25,25,25,0
Mon,5/2/2022,21,21,21,21,0
Fri,4/29/2022,20,20,20,20,0
Thu,4/28/2022,28,28,28,28,0
Wed,4/27/2022,24,24,24,24,0
Tue,4/26/2022,22,22,22,22,0
Mon,4/25/2022,31,31,31,31,0
Fri,4/22/2022,30,30,30,30,0
Thu,4/21/2022,31,31,31,31,0
Wed,4/20/2022,34,34,34,34,0
Tue,4/19/2022,34,34,34,34,0
Mon,4/18/2022,31,31,31,31,0
Thu,4/14/2022,33,33,33,33,0
Wed,4/13/2022,34,34,34,34,0
Tue,4/12/2022,30,30,30,30,0
Mon,4/11/2022,30,30,30,30,0
Fri,4/8/2022,32,32,32,32,0
Thu,4/7/2022,35,35,35,35,0
Wed,4/6/2022,36,36,36,36,0
Tue,4/5/2022,40,40,40,40,0
Mon,4/4/2022,46,46,46,46,0
Fri,4/1/2022,42,42,42,42,0
Thu,3/31/2022,43,43,43,43,0
Wed,3/30/2022,48,48,48,48,0
Tue,3/29/2022,53,53,53,53,0
Mon,3/28/2022,47,47,47,47,0
Fri,3/25/2022,45,45,45,45,0
Thu,3/24/2022,44,44,44,44,0
Wed,3/23/2022,37,37,37,37,0
Tue,3/22/2022,41,41,41,41,0
Mon,3/21/2022,37,37,37,37,0
Fri,3/18/2022,41,41,41,41,0
Thu,3/17/2022,34,34,34,34,0
Wed,3/16/2022,31,31,31,31,0
Tue,3/15/2022,26,26,26,26,0
Mon,3/14/2022,21,21,21,21,0
Fri,3/11/2022,22,22,22,22,0
Thu,3/10/2022,24,24,24,24,0
Wed,3/9/2022,27,27,27,27,0
Tue,3/8/2022,22,22,22,22,0
Mon,3/7/2022,21,21,21,21,0
Fri,3/4/2022,30,30,30,30,0
Thu,3/3/2022,32,32,32,32,0
Wed,3/2/2022,37,37,37,37,0
Tue,3/1/2022,30,30,30,30,0
Mon,2/28/2022,36,36,36,36,0
Fri,2/25/2022,36,36,36,36,0
Thu,2/24/2022,30,30,30,30,0
Wed,2/23/2022,22,22,22,22,0
Tue,2/22/2022,32,32,32,32,0
Fri,2/18/2022,34,34,34,34,0
Thu,2/17/2022,35,35,35,35,0
Wed,2/16/2022,40,40,40,40,0
Tue,2/15/2022,39,39,39,39,0
Mon,2/14/2022,34,34,34,34,0
Fri,2/11/2022,34,34,34,34,0
Thu,2/10/2022,44,44,44,44,0
Wed,2/9/2022,51,51,51,51,0
Tue,2/8/2022,44,44,44,44,0
Mon,2/7/2022,37,37,37,37,0
Fri,2/4/2022,37,37,37,37,0
Thu,2/3/2022,36,36,36,36,0
Wed,2/2/2022,48,48,48,48,0
Tue,2/1/2022,46,46,46,46,0
Mon,1/31/2022,45,45,45,45,0
Fri,1/28/2022,33,33,33,33,0
Thu,1/27/2022,26,26,26,26,0
Wed,1/26/2022,32,32,32,32,0
Tue,1/25/2022,35,35,35,35,0
Mon,1/24/2022,42,42,42,42,0
Fri,1/21/2022,40,40,40,40,0
Thu,1/20/2022,46,46,46,46,0
Wed,1/19/2022,47,47,47,47,0
Tue,1/18/2022,50,50,50,50,0
Fri,1/14/2022,53,53,53,53,0
Thu,1/13/2022,53,53,53,53,0
Wed,1/12/2022,60,60,60,60,0
Tue,1/11/2022,59,59,59,59,0
Mon,1/10/2022,54,54,54,54,0
Fri,1/7/2022,53,53,53,53,0
Thu,1/6/2022,53,53,53,53,0
Wed,1/5/2022,54,54,54,54,0
Tue,1/4/2022,60,60,60,60,0
Mon,1/3/2022,65,65,65,65,0
Fri,12/31/2021,64,64,64,64,0
Thu,12/30/2021,65,65,65,65,0
Wed,12/29/2021,67,67,67,67,0
Tue,12/28/2021,65,65,65,65,0
Mon,12/27/2021,65,65,65,65,0
Thu,12/23/2021,62,62,62,62,0
Wed,12/22/2021,61,61,61,61,0
Tue,12/21/2021,61,61,61,61,0
Mon,12/20/2021,54,54,54,54,0
Fri,12/17/2021,58,58,58,58,0
Thu,12/16/2021,60,60,60,60,0
Wed,12/15/2021,63,63,63,63,0
Tue,12/14/2021,63,63,63,63,0
Mon,12/13/2021,65,65,65,65,0
Fri,12/10/2021,62,62,62,62,0
Thu,12/9/2021,61,61,61,61,0
Wed,12/8/2021,65,65,65,65,0
Tue,12/7/2021,60,60,60,60,0
Mon,12/6/2021,58,58,58,58,0
Fri,12/3/2021,53,53,53,53,0
Thu,12/2/2021,58,58,58,58,0
Wed,12/1/2021,54,54,54,54,0
Tue,11/30/2021,56,56,56,56,0
Mon,11/29/2021,61,61,61,61,0
Fri,11/26/2021,59,59,59,59,0
Wed,11/24/2021,66,66,66,66,0
Tue,11/23/2021,66,66,66,66,0
Mon,11/22/2021,66,66,66,66,0
Fri,11/19/2021,65,65,65,65,0
Thu,11/18/2021,67,67,67,67,0
Wed,11/17/2021,68,68,68,68,0
Tue,11/16/2021,69,69,69,69,0
Mon,11/15/2021,70,70,70,70,0
Fri,11/12/2021,70,70,70,70,0
Thu,11/11/2021,71,71,71,71,0
Wed,11/10/2021,70,70,70,70,0
Tue,11/9/2021,68,68,68,68,0
Mon,11/8/2021,70,70,70,70,0
Fri,11/5/2021,72,72,72,72,0
Thu,11/4/2021,71,71,71,71,0
Wed,11/3/2021,71,71,71,71,0
Tue,11/2/2021,67,67,67,67,0
Mon,11/1/2021,68,68,68,68,0
Fri,10/29/2021,66,66,66,66,0
Thu,10/28/2021,65,65,65,65,0
Wed,10/27/2021,64,64,64,64,0
Tue,10/26/2021,65,65,65,65,0
Mon,10/25/2021,67,67,67,67,0
Fri,10/22/2021,67,67,67,67,0
Thu,10/21/2021,68,68,68,68,0
Wed,10/20/2021,68,68,68,68,0
Tue,10/19/2021,67,67,67,67,0
Mon,10/18/2021,63,63,63,63,0
Fri,10/15/2021,65,65,65,65,0
Thu,10/14/2021,65,65,65,65,0
Wed,10/13/2021,58,58,58,58,0
Tue,10/12/2021,56,56,56,56,0
Mon,10/11/2021,55,55,55,55,0
Fri,10/8/2021,57,57,57,57,0
Thu,10/7/2021,61,61,61,61,0
Wed,10/6/2021,58,58,58,58,0
Tue,10/5/2021,54,54,54,54,0
Mon,10/4/2021,53,53,53,53,0
Fri,10/1/2021,58,58,58,58,0
Thu,9/30/2021,58,58,58,58,0
Wed,9/29/2021,58,58,58,58,0
Tue,9/28/2021,59,59,59,59,0
Mon,9/27/2021,66,66,66,66,0
Fri,9/24/2021,69,69,69,69,0
Thu,9/23/2021,69,69,69,69,0
Wed,9/22/2021,68,68,68,68,0
Tue,9/21/2021,65,65,65,65,0
Mon,9/20/2021,68,68,68,68,0
Fri,9/17/2021,72,72,72,72,0
Thu,9/16/2021,72,72,72,72,0
Wed,9/15/2021,72,72,72,72,0
Tue,9/14/2021,74,74,74,74,0
Mon,9/13/2021,75,75,75,75,0
Fri,9/10/2021,75,75,75,75,0
Thu,9/9/2021,76,76,76,76,0
Wed,9/8/2021,78,78,78,78,0
Tue,9/7/2021,77,77,77,77,0
Fri,9/3/2021,78,78,78,78,0
Thu,9/2/2021,79,79,79,79,0
Wed,9/1/2021,80,80,80,80,0
Tue,8/31/2021,81,81,81,81,0
Mon,8/30/2021,80,80,80,80,0
Fri,8/27/2021,81,81,81,81,0
Thu,8/26/2021,78,78,78,78,0
Wed,8/25/2021,83,83,83,83,0
Tue,8/24/2021,82,82,82,82,0
Mon,8/23/2021,78,78,78,78,0
Fri,8/20/2021,74,74,74,74,0
Thu,8/19/2021,72,72,72,72,0
Wed,8/18/2021,73,73,73,73,0
Tue,8/17/2021,76,76,76,76,0
Mon,8/16/2021,76,76,76,76,0
Fri,8/13/2021,75,75,75,75,0
Thu,8/12/2021,75,75,75,75,0
Wed,8/11/2021,76,76,76,76,0
Tue,8/10/2021,76,76,76,76,0
Mon,8/9/2021,77,77,77,77,0
Fri,8/6/2021,78,78,78,78,0
Thu,8/5/2021,80,80,80,80,0
Wed,8/4/2021,81,81,81,81,0
Tue,8/3/2021,79,79,79,79,0
Mon,8/2/2021,81,81,81,81,0
Fri,7/30/2021,81,81,81,81,0
Thu,7/29/2021,80,80,80,80,0
Wed,7/28/2021,82,82,82,82,0
Tue,7/27/2021,79,79,79,79,0
Mon,7/26/2021,82,82,82,82,0
Fri,7/23/2021,81,81,81,81,0
Thu,7/22/2021,82,82,82,82,0
Wed,7/21/2021,84,84,84,84,0
Tue,7/20/2021,81,81,81,81,0
Mon,7/19/2021,74,74,74,74,0
Fri,7/16/2021,77,77,77,77,0
Thu,7/15/2021,80,80,80,80,0
Wed,7/14/2021,82,82,82,82,0
Tue,7/13/2021,85,85,85,85,0
Mon,7/12/2021,85,85,85,85,0
Fri,7/9/2021,85,85,85,85,0
Thu,7/8/2021,85,85,85,85,0
Wed,7/7/2021,86,86,86,86,0
Tue,7/6/2021,86,86,86,86,0
Fri,7/2/2021,86,86,86,86,0
Thu,7/1/2021,84,84,84,84,0
Wed,6/30/2021,85,85,85,85,0
Tue,6/29/2021,87,87,87,87,0
Mon,6/28/2021,89,89,89,89,0
Fri,6/25/2021,88,88,88,88,0
Thu,6/24/2021,84,84,84,84,0
Wed,6/23/2021,80,80,80,80,0
Tue,6/22/2021,79,79,79,79,0
Mon,6/21/2021,79,79,79,79,0
Fri,6/18/2021,78,78,78,78,0
Thu,6/17/2021,80,80,80,80,0
Wed,6/16/2021,77,77,77,77,0
Tue,6/15/2021,78,78,78,78,0
Mon,6/14/2021,81,81,81,81,0
Fri,6/11/2021,80,80,80,80,0
Thu,6/10/2021,79,79,79,79,0
Wed,6/9/2021,77,77,77,77,0
Tue,6/8/2021,75,75,75,75,0
Mon,6/7/2021,75,75,75,75,0
Fri,6/4/2021,78,78,78,78,0
Thu,6/3/2021,72,72,72,72,0
Wed,6/2/2021,77,77,77,77,0
Tue,6/1/2021,76,76,76,76,0
Fri,5/28/2021,76,76,76,76,0
Thu,5/27/2021,74,74,74,74,0
Wed,5/26/2021,78,78,78,78,0
Tue,5/25/2021,79,79,79,79,0
Mon,5/24/2021,80,80,80,80,0
Fri,5/21/2021,74,74,74,74,0
Thu,5/20/2021,77,77,77,77,0
Wed,5/19/2021,74,74,74,74,0
Tue,5/18/2021,72,72,72,72,0
Mon,5/17/2021,72,72,72,72,0
Fri,5/14/2021,74,74,74,74,0
Thu,5/13/2021,69,69,69,69,0
Wed,5/12/2021,70,70,70,70,0
Tue,5/11/2021,78,78,78,78,0
Mon,5/10/2021,74,74,74,74,0
Fri,5/7/2021,84,84,84,84,0
Thu,5/6/2021,81,81,81,81,0
Wed,5/5/2021,84,84,84,84,0
Tue,5/4/2021,84,84,84,84,0
Mon,5/3/2021,85,85,85,85,0
Fri,4/30/2021,87,87,87,87,0
Thu,4/29/2021,88,88,88,88,0
Wed,4/28/2021,88,88,88,88,0
Tue,4/27/2021,89,89,89,89,0
Mon,4/26/2021,89,89,89,89,0
Fri,4/23/2021,88,88,88,88,0
Thu,4/22/2021,88,88,88,88,0
Wed,4/21/2021,86,86,86,86,0
Tue,4/20/2021,87,87,87,87,0
Mon,4/19/2021,87,87,87,87,0
Fri,4/16/2021,90,90,90,90,0
Thu,4/15/2021,90,90,90,90,0
Wed,4/14/2021,88,88,88,88,0
Tue,4/13/2021,88,88,88,88,0
Mon,4/12/2021,87,87,87,87,0
Fri,4/9/2021,86,86,86,86,0
Thu,4/8/2021,87,87,87,87,0
Wed,4/7/2021,85,85,85,85,0
Tue,4/6/2021,87,87,87,87,0
Mon,4/5/2021,87,87,87,87,0
Thu,4/1/2021,85,85,85,85,0
Wed,3/31/2021,84,84,84,84,0
Tue,3/30/2021,81,81,81,81,0
Mon,3/29/2021,81,81,81,81,0
Fri,3/26/2021,83,83,83,83,0
Thu,3/25/2021,75,75,75,75,0
Wed,3/24/2021,75,75,75,75,0
Tue,3/23/2021,79,79,79,79,0
Mon,3/22/2021,81,81,81,81,0
Fri,3/19/2021,76,76,76,76,0
Thu,3/18/2021,73,73,73,73,0
Wed,3/17/2021,78,78,78,78,0
Tue,3/16/2021,78,78,78,78,0
Mon,3/15/2021,78,78,78,78,0
Fri,3/12/2021,75,75,75,75,0
Thu,3/11/2021,78,78,78,78,0
Wed,3/10/2021,74,74,74,74,0
Tue,3/9/2021,75,75,75,75,0
Mon,3/8/2021,62,62,62,62,0
Fri,3/5/2021,73,73,73,73,0
Thu,3/4/2021,68,68,68,68,0
Wed,3/3/2021,74,74,74,74,0
Tue,3/2/2021,81,81,81,81,0
Mon,3/1/2021,83,83,83,83,0
Fri,2/26/2021,77,77,77,77,0
Thu,2/25/2021,77,77,77,77,0
Wed,2/24/2021,84,84,84,84,0
Tue,2/23/2021,85,85,85,85,0
Mon,2/22/2021,84,84,84,84,0
Fri,2/19/2021,86,86,86,86,0
Thu,2/18/2021,87,87,87,87,0
Wed,2/17/2021,88,88,88,88,0
Tue,2/16/2021,87,87,87,87,0
Fri,2/12/2021,90,90,90,90,0
Thu,2/11/2021,90,90,90,90,0
Wed,2/10/2021,91,91,91,91,0
Tue,2/9/2021,91,91,91,91,0
Mon,2/8/2021,92,92,92,92,0
Fri,2/5/2021,91,91,91,91,0
Thu,2/4/2021,90,90,90,90,0
Wed,2/3/2021,89,89,89,89,0
Tue,2/2/2021,91,91,91,91,0
Mon,2/1/2021,90,90,90,90,0
Fri,1/29/2021,88,88,88,88,0
Thu,1/28/2021,88,88,88,88,0
Wed,1/27/2021,87,87,87,87,0
Tue,1/26/2021,91,91,91,91,0
Mon,1/25/2021,93,93,93,93,0
Fri,1/22/2021,91,91,91,91,0
Thu,1/21/2021,92,92,92,92,0
Wed,1/20/2021,92,92,92,92,0
Tue,1/19/2021,92,92,92,92,0
Fri,1/15/2021,89,89,89,89,0
Thu,1/14/2021,89,89,89,89,0
Wed,1/13/2021,89,89,89,89,0
Tue,1/12/2021,90,90,90,90,0
Mon,1/11/2021,89,89,89,89,0
Fri,1/8/2021,90,90,90,90,0
Thu,1/7/2021,89,89,89,89,0
Wed,1/6/2021,90,90,90,90,0
Tue,1/5/2021,88,88,88,88,0
Mon,1/4/2021,88,88,88,88,0
Thu,12/31/2020,89,89,89,89,0
Wed,12/30/2020,87,87,87,87,0
Tue,12/29/2020,87,87,87,87,0
Mon,12/28/2020,87,87,87,87,0
Thu,12/24/2020,88,88,88,88,0
Wed,12/23/2020,89,89,89,89,0
Tue,12/22/2020,87,87,87,87,0
Mon,12/21/2020,88,88,88,88,0
Fri,12/18/2020,89,89,89,89,0
Thu,12/17/2020,90,90,90,90,0
Wed,12/16/2020,88,88,88,88,0
Tue,12/15/2020,89,89,89,89,0
Mon,12/14/2020,88,88,88,88,0
Fri,12/11/2020,88,88,88,88,0
Thu,12/10/2020,88,88,88,88,0
Wed,12/9/2020,89,89,89,89,0
Tue,12/8/2020,88,88,88,88,0
Mon,12/7/2020,89,89,89,89,0
Fri,12/4/2020,89,89,89,89,0
Thu,12/3/2020,88,88,88,88,0
Wed,12/2/2020,88,88,88,88,0
Tue,12/1/2020,88,88,88,88,0
Mon,11/30/2020,87,87,87,87,0
Fri,11/27/2020,87,87,87,87,0
Wed,11/25/2020,86,86,86,86,0
Tue,11/24/2020,86,86,86,86,0
Mon,11/23/2020,85,85,85,85,0
Fri,11/20/2020,85,85,85,85,0
Thu,11/19/2020,85,85,85,85,0
Wed,11/18/2020,85,85,85,85,0
Tue,11/17/2020,87,87,87,87,0
Mon,11/16/2020,88,88,88,88,0
Fri,11/13/2020,87,87,87,87,0
Thu,11/12/2020,85,85,85,85,0
Wed,11/11/2020,86,86,86,86,0
Tue,11/10/2020,86,86,86,86,0
Mon,11/9/2020,86,86,86,86,0
Fri,11/6/2020,85.859,85.859,85.859,85.859,0
Thu,11/5/2020,86,86,86,86,0
Wed,11/4/2020,86,86,86,86,0
Tue,11/3/2020,79,79,79,79,0
Mon,11/2/2020,77,77,77,77,0
Fri,10/30/2020,73,73,73,73,0
Thu,10/29/2020,77,77,77,77,0
Wed,10/28/2020,76,76,76,76,0
Tue,10/27/2020,82,82,82,82,0
Mon,10/26/2020,82,82,82,82,0
Fri,10/23/2020,85,85,85,85,0
Thu,10/22/2020,87,87,87,87,0
Wed,10/21/2020,85,85,85,85,0
Tue,10/20/2020,85,85,85,85,0
Mon,10/19/2020,82,82,82,82,0
Fri,10/16/2020,86,86,86,86,0
Thu,10/15/2020,87,87,87,87,0
Wed,10/14/2020,89,89,89,89,0
Tue,10/13/2020,90,90,90,90,0
Mon,10/12/2020,91,91,91,91,0
Fri,10/9/2020,91,91,91,91,0
Thu,10/8/2020,90,90,90,90,0
Wed,10/7/2020,84,84,84,84,0
Tue,10/6/2020,79,79,79,79,0
Mon,10/5/2020,84,84,84,84,0
Fri,10/2/2020,81,81,81,81,0
Thu,10/1/2020,83,83,83,83,0
Wed,9/30/2020,82,82,82,82,0
Tue,9/29/2020,81,81,81,81,0
Mon,9/28/2020,84,84,84,84,0
Fri,9/25/2020,77,77,77,77,0
Thu,9/24/2020,75,75,75,75,0
Wed,9/23/2020,73,73,73,73,0
Tue,9/22/2020,76,76,76,76,0
Mon,9/21/2020,73,73,73,73,0
Fri,9/18/2020,79,79,79,79,0
Thu,9/17/2020,83,83,83,83,0
Wed,9/16/2020,84,84,84,84,0
Tue,9/15/2020,83,83,83,83,0
Mon,9/14/2020,82,82,82,82,0
Fri,9/11/2020,78,78,78,78,0
Thu,9/10/2020,80,80,80,80,0
Wed,9/9/2020,82,82,82,82,0
Tue,9/8/2020,79,79,79,79,0
Fri,9/4/2020,84,84,84,84,0
Thu,9/3/2020,84,84,84,84,0
Wed,9/2/2020,84,84,84,84,0
Tue,9/1/2020,84,84,84,84,0
Mon,8/31/2020,84,84,84,84,0
Fri,8/28/2020,84,84,84,84,0
Thu,8/27/2020,83,83,83,83,0
Wed,8/26/2020,81,81,81,81,0
Tue,8/25/2020,81,81,81,81,0
Mon,8/24/2020,81,81,81,81,0
Fri,8/21/2020,78,78,78,78,0
Thu,8/20/2020,78,78,78,78,0
Wed,8/19/2020,77,77,77,77,0
Tue,8/18/2020,79,79,79,79,0
Mon,8/17/2020,79,79,79,79,0
Fri,8/14/2020,78,78,78,78,0
Thu,8/13/2020,79,79,79,79,0
Wed,8/12/2020,81,81,81,81,0
Tue,8/11/2020,80,80,80,80,0
Mon,8/10/2020,80,80,80,80,0
Fri,8/7/2020,80,80,80,80,0
Thu,8/6/2020,79,79,79,79,0
Wed,8/5/2020,78,78,78,78,0
Tue,8/4/2020,80,80,80,80,0
Mon,8/3/2020,80,80,80,80,0
Fri,7/31/2020,78,78,78,78,0
Thu,7/30/2020,81,81,81,81,0
Wed,7/29/2020,81,81,81,81,0
Tue,7/28/2020,81,81,81,81,0
Mon,7/27/2020,81,81,81,81,0
Fri,7/24/2020,80,80,80,80,0
Thu,7/23/2020,82,82,82,82,0
Wed,7/22/2020,82,82,82,82,0
Tue,7/21/2020,82,82,82,82,0
Mon,7/20/2020,78,78,78,78,0
Fri,7/17/2020,78,78,78,78,0
Thu,7/16/2020,79,79,79,79,0
Wed,7/15/2020,79,79,79,79,0
Tue,7/14/2020,76,76,76,76,0
Mon,7/13/2020,73,73,73,73,0
Fri,7/10/2020,73,73,73,73,0
Thu,7/9/2020,72,72,72,72,0
Wed,7/8/2020,73,73,73,73,0
Tue,7/7/2020,72,72,72,72,0
Mon,7/6/2020,74,74,74,74,0
Thu,7/2/2020,74,74,74,74,0
Wed,7/1/2020,71,71,71,71,0
Tue,6/30/2020,71,71,71,71,0
Mon,6/29/2020,70,70,70,70,0
Fri,6/26/2020,65,65,65,65,0
Thu,6/25/2020,70,70,70,70,0
Wed,6/24/2020,67,67,67,67,0
Tue,6/23/2020,71,71,71,71,0
Mon,6/22/2020,70,70,70,70,0
Fri,6/19/2020,69,69,69,69,0
Thu,6/18/2020,70,70,70,70,0
Wed,6/17/2020,69,69,69,69,0
Tue,6/16/2020,70,70,70,70,0
Mon,6/15/2020,67,67,67,67,0
Fri,6/12/2020,66,66,66,66,0
Thu,6/11/2020,62,62,62,62,0
Wed,6/10/2020,74,74,74,74,0
Tue,6/9/2020,80,80,80,80,0
Mon,6/8/2020,86,86,86,86,0
Fri,6/5/2020,81,81,81,81,0
Thu,6/4/2020,73,73,73,73,0
Wed,6/3/2020,74,74,74,74,0
Tue,6/2/2020,71,71,71,71,0
Mon,6/1/2020,69,69,69,69,0
Fri,5/29/2020,69,69,69,69,0
Thu,5/28/2020,66,66,66,66,0
Wed,5/27/2020,67,67,67,67,0
Tue,5/26/2020,62,62,62,62,0
Fri,5/22/2020,58,58,58,58,0
Thu,5/21/2020,53,53,53,53,0
Wed,5/20/2020,59,59,59,59,0
Tue,5/19/2020,51,51,51,51,0
Mon,5/18/2020,54,54,54,54,0
Fri,5/15/2020,49,49,49,49,0
Thu,5/14/2020,51,51,51,51,0
Wed,5/13/2020,47,47,47,47,0
Tue,5/12/2020,47,47,47,47,0
Mon,5/11/2020,52,52,52,52,0
Fri,5/8/2020,53,53,53,53,0
Thu,5/7/2020,47,47,47,47,0
Wed,5/6/2020,48,48,48,48,0
Tue,5/5/2020,45,45,45,45,0
